id,best_fitness,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Error,Wc_pp,Wc_pb,Wc_pbar,Wc_bp,Wc_bb,Wc_bbar,eta_ped,xi_ped,tau_ped,v_pref_ped,eta_bike,xi_bike,tau_bike,v_pref_bike,type_most_common
10535,0.9857299875077702,0.014476593664669553,0.1203187170172187,0.066771455,0.13723070098775383,0.004085577,7.064577708358742,0.9999170032143712,0.9857299875077702,172.02022681792465,271.4391029885752,99.05034167121187,1925.562768,1610.6944571926967,1203.007894288643,3.3018735208523005,4.632619220208282,0.3580131392859871,1.358,2.574672324131485,3.2391962735646227,0.745384249,3.073,0
10556,0.9969058712242586,0.003103732,0.055711149,0.023732610245080013,0.051143935,0.001840538,6.471281475650382,0.9999798897842597,0.9969058712242586,193.83504761554892,252.7998717052529,82.93722578658694,1953.7158777940836,2040.2805162137868,1266.7607599633125,3.308484447641206,4.7913962556231375,0.6748586139711397,1.358,5.0745675881187555,4.5059770453249985,0.9249887732199242,3.073,0
10557,0.9952993711772479,0.004722829,0.068722843,0.031880566758853784,0.072914293,0.002299254,2.9564910098982375,0.9999737749029214,0.9952993711772479,190.16265271835144,228.5225814498846,48.41970358852096,1786.1650585980844,1820.5885681413097,1523.5502932647769,4.298581657,2.443757454398745,0.9799490125784545,1.358,2.581967351021958,3.4601029569423774,0.4078442545162209,3.073,0
10555,0.9921316179322566,0.007930785,0.089054952,0.025218814212595204,0.056206424,0.002941814,12.48305482,0.9999475860684086,0.9921316179322566,199.09550052975266,295.2767557566657,46.40857013238709,1691.0667793097223,2137.2169768160234,1395.9883912799046,3.8833128312703766,3.905505947567838,1.4141711083765653,1.358,3.2127035934396315,2.0921641719680335,0.45631041728116545,3.073,0
10559,0.9974023000854915,0.002604466,0.051033965,0.021991834288952194,0.050208488219169206,0.001688395,3.5108195403773954,0.9999837526753962,0.9974023000854915,196.3121706566925,212.15120720627556,89.06114454,2147.740702,2030.7811904468613,1332.6950919942933,2.741529933,2.057186728,0.8960730617012023,1.358,4.455004124062852,4.854467340819353,0.7785369511774017,3.073,0
10548,0.9971112551004512,0.002897114,0.053824845,0.023342809,0.052125675,0.001799425,2.0482595432895483,0.9999828883868419,0.9971112551004512,189.5518254310247,284.8333799331376,105.90669423426137,2223.1598695440834,2067.5769356868923,1100.7354552961388,1.062024460932736,4.4221646505658025,0.6737476565561955,1.358,2.7973509599110864,3.0248637663647764,0.4655380270954514,3.073,0
10554,0.9983125244535306,0.001690328,0.041113597915077564,0.018015301257380243,0.039608046315357776,0.001360062,2.922576997060697,0.9999881832067699,0.9983125244535306,190.88217193814847,181.33888216567883,40.181613223635786,2050.544033559649,2100.3979096760186,1417.1999081580525,4.473880178579635,2.339376584253459,1.023878103,1.358,3.316010075089475,2.915616654736798,0.7077810917929116,3.073,0
10539,0.9984815579040781,0.001520751,0.038996811006360065,0.017258980630657318,0.037334116,0.001288344,3.3806300702439973,0.9999891254797755,0.9984815579040781,190.61919724412715,284.12708726796166,72.69060458863177,1676.0943372819352,2116.688925888974,1618.548282,1.5588873772224612,1.2915137092842643,0.5876636041991758,1.358,3.9687051159742213,3.778307967466619,0.3210587533003197,3.073,0
10565,0.9984672867577578,0.001535066,0.039179919069817895,0.01799782,0.04044892,0.001294393,3.9220937790011607,0.9999896843768116,0.9984672867577578,198.20197584429724,272.4760075856756,79.64902805825818,2175.3442348749345,1782.1447528865422,1472.4851448922484,1.153304020969037,2.534751757885249,0.9759179165685772,1.358,4.939422727101251,2.286804368756121,0.9153820925951499,3.073,0
10537,0.9986031694534517,0.001398784,0.037400326,0.017051356937396362,0.037009214,0.001235939,3.1053013931792632,0.9999899712610695,0.9986031694534517,202.13020897835628,181.81960273771136,109.89134983428059,1810.1174951942294,2036.7090980497628,1631.4726591806584,1.020549059133828,3.4923420847569893,0.7345537980567592,1.358,2.8243686734434283,4.767600525789417,0.8220838559537587,3.073,0
10568,0.9986744050240092,0.001327355,0.036432876779926265,0.016481907,0.035394818,0.001204181,2.7516059001862545,0.9999903292733475,0.9986744050240092,185.5239775290661,235.7232412322444,80.81694656097983,1696.0400139457456,1920.0780778875253,1341.1624630585861,1.3453837618115743,3.578557179803318,1.3674691733404123,1.358,5.5786997050718545,3.7988759300659414,0.9179047522319277,3.073,0
10545,0.9987333307888747,0.001268276,0.035612859,0.01565466,0.034279459884935984,0.001181574,1.2200812204194853,0.9999913906905912,0.9987333307888747,209.00102282095708,222.74627196361084,90.57435491359448,1528.171198248259,2014.9479087788284,1641.675064322118,4.6440351780994895,2.790124833537402,0.3442194425850144,1.358,5.611586430537789,5.305860303659516,0.5522112085303783,3.073,0
10546,0.9987294618241892,0.001272154,0.035667275,0.016093261240694087,0.034638638,0.001179898,2.481973422991932,0.9999906335936685,0.9987294618241892,185.49126465258078,202.59883269741874,111.03052653088396,1623.536074961231,2182.6734499531995,1574.1320085086802,3.2067095237327843,2.8835522289074516,1.360341352159194,1.358,4.457631539355369,3.5314090969779217,0.9004484544020475,3.073,0
10569,0.9987503385423699,0.001251225,0.03537266,0.015748850089054852,0.034600499,0.001173604,1.3550767457946535,0.9999912790508414,0.9987503385423699,183.8289620777598,198.17319261210307,59.31349943455042,2144.5904484233743,2067.0713958195856,1572.9949196761836,2.870351518843585,4.915676790102209,0.8066260003564811,1.358,5.114069150386353,4.6280103915146995,0.6221570803651192,3.073,0
10560,0.9988287929681675,0.00117258,0.034242961,0.015354900771010243,0.033721736,0.001137246,1.3625383855276092,0.999991353,0.9988287929681675,184.32862230474763,318.32122481788775,44.06129931458882,1558.9863183496589,2162.874854406334,1520.2293126084774,2.079056962257387,2.328331165556932,1.0942002033111031,1.358,2.653946509534254,4.679353639629678,0.5723388343547173,3.073,0
10544,0.9985176172508627,0.001484583,0.038530292888361725,0.017731941071332503,0.039962439990135025,0.001280629,3.2185769630964502,0.9999897370996929,0.9985176172508627,208.59031363529982,264.8881578,87.72539401,1755.7756528749821,2174.767775997459,1458.0556230336579,1.0084037519774132,2.5665164243125793,0.8746509971719634,1.358,4.193644728177798,4.884753221372549,0.7317169469242539,3.073,0
10577,0.9985781410668358,0.001423883,0.037734381,0.017546834,0.038657955234327065,0.001271142,2.335168931194402,0.9999893619499485,0.9985781410668358,197.5608100909968,310.89547676327174,68.64088907125614,2188.5395096048064,2185.1493423874253,1141.8206804883243,1.1748017600775267,4.724363238392719,1.2983024302644686,1.358,4.700913349337782,2.789374520267567,0.5365340871187598,3.073,0
10571,0.9984926496412715,0.001509626,0.038853904,0.01821223,0.040866717,0.001310359,2.733932493782441,0.9999891171040814,0.9984926496412715,177.04074463242398,264.9428579243394,69.86990404532278,1844.0434770852785,1970.4051836518909,948.1012714033163,1.1037631214161245,3.292680695703105,1.3079527196045755,1.358,3.7861534640273082,2.126011065725215,0.7932775352632802,3.073,0
10579,0.9987131399177225,0.001288518,0.035895936050568435,0.016586695,0.036020090172396824,0.001213606,1.7704240410764893,0.9999898627662216,0.9987131399177225,185.4161065,198.39508623535843,40.0785038,2137.5814652179397,2075.918262180404,1037.5344861525452,2.3578465946900296,3.526916199690724,0.8265296114026628,1.358,3.9567758303220018,4.214431695457112,0.6421922165465448,3.073,0
10582,0.9984658300416442,0.001536527,0.039198562,0.018476442342167783,0.041825365,0.001333399,2.7534568361332297,0.9999892405699248,0.9984658300416442,190.88167445531906,274.8823994072232,83.26352775,1938.245746682941,1785.184211261716,1525.6179568229268,1.060667165303518,1.5533666239208013,0.44813233501129285,1.358,3.759596007,2.920787696081419,0.6019716259072108,3.073,0
10583,0.9985000329342248,0.00150222,0.038758487,0.018309468364139138,0.040740946117142275,0.001337133,2.2878815882083203,0.9999889445223982,0.9985000329342248,203.9598918505847,229.7718681587572,63.44270212,2039.060855795102,2168.0878475497234,1239.2615398662838,1.1439129075241383,3.211827673421425,1.398477941599208,1.358,2.6662952342015536,3.841451705105431,0.5069961212062746,3.073,0
10586,0.998215024,0.001788167,0.04228673,0.019961561065238404,0.045928449,0.001570738,2.301371566471655,0.9999884536267439,0.998215024,174.63637638237856,275.48778215287825,99.56602359837048,1939.4792533545262,1919.714388923424,1027.3055840176237,1.2646738524511236,2.337951752522896,1.3483539520812142,1.358,2.1785638002796666,5.138072527386015,0.36953402048302136,3.073,0
10607,0.9950162298932299,0.005008732,0.070772399,0.033113275,0.078563358,0.002718886,2.213859755261259,0.9999654931048221,0.9950162298932299,198.59274505330143,266.9019552824614,83.05971267010645,1777.7836640552036,1952.5103398954163,1336.5503373638314,3.8577977054602135,1.731974272031977,0.5106312304429989,1.358,2.0648635862169202,4.821287118669099,0.6346918463324592,3.073,0
10610,0.9942767594534108,0.005756185,0.075869523,0.035724797,0.08668441,0.003004359,1.208798760864573,0.9999350143237099,0.9942767594534108,192.24520019768576,289.07884058368154,55.98072842581153,1527.3713602442033,2070.2135471808083,1386.9772758518902,4.800215418296017,1.4889901933431884,0.8959879087655835,1.358,2.6956907958804233,3.3645318506598323,0.6478508173564499,3.073,0
10612,0.9935446226508643,0.00649732,0.080605955,0.037652446499118954,0.080220439,0.003285313,2.228580760515702,0.9999464976875302,0.9935446226508643,180.01100482945736,230.87678478136465,118.20984942721296,1599.1793202996303,1867.948962571239,1546.410916967976,3.259815070217604,4.580900784531581,1.1997538711592866,1.358,3.1024291788126654,3.1998346006284537,0.3093976656335154,3.073,0
10615,0.9944679675667233,0.005562806,0.074584221,0.035469608,0.079188324,0.00314935,0.9568026417700917,0.9999546061263725,0.9944679675667233,173.4214048463463,307.25045882415975,33.595070613027076,1891.5694631150247,1931.364536837153,1519.3541273637509,4.8559804768448815,3.6381516803876157,0.4998537333535563,1.358,3.2508513651931885,3.9773186433688803,0.39279779145087196,3.073,0
10616,0.9965300325823426,0.00348205,0.059008898,0.026613196,0.056257286,0.00235424,1.0724714054718056,0.999980678,0.9965300325823426,206.6250595395403,297.7002472407223,50.48864111820342,1516.1362408016882,1624.4943962377797,1450.1485809758724,3.2735668178361865,4.263807701044013,0.7016767010860787,1.358,2.537833876772987,2.2732197531896503,0.5587996695596008,3.073,0
10623,0.998737838,0.001263757,0.035549364,0.016085075465995087,0.032289962,0.00121413,0.3589070757072357,0.9999924607150715,0.998737838,203.81333502000246,239.3489949081964,92.10091214297414,1521.863562472006,1614.721371697587,1153.1068687088855,4.687737123163863,4.581638267335108,1.4232415140059504,1.358,3.943205759,3.426248760106227,0.9934386147018257,3.073,0
10626,0.9993555013071672,0.000644914,0.025395163698656593,0.012010407627681453,0.016105746381896983,0.001576716,0.12704812483846842,0.9999847496109527,0.9993555013071672,178.9089469239346,219.32993231219467,111.85762032278332,2201.1723973274375,1664.7400368563763,1343.3496266947282,4.066874101445048,1.1036008577740741,1.3425736299884141,1.358,5.006210394306581,2.372452741527617,0.8353851201062736,3.073,0
10618,0.9994058614378657,0.000594492,0.024382201964163446,0.011752714267500719,0.012562361580653136,0.001570063,0.1408945501112376,0.9999802798958646,0.9994058614378657,174.46101037562784,185.3450851664772,39.11708407574528,2024.603172658893,1660.6464267229826,1560.0825800663151,4.922109773,1.1735186453236808,0.36025635609058115,1.358,4.939503641026058,5.219732214301343,0.7245337536831732,3.073,0
10625,0.9993367121949496,0.000663728,0.025762920016380857,0.012293751375608493,0.012908479836312589,0.001675747,0.15796727536936409,0.9999766648504239,0.9993367121949496,172.73995755529916,227.39038711270956,87.46790988,1826.8699673791705,1799.3297582106622,1499.2925707711502,3.4101795621692004,3.0120398300251505,0.5766557063816444,1.358,2.366168251559874,4.1261664008579855,0.6075892430998485,3.073,0
10630,0.9913127443129306,0.008763385,0.093612956,0.041196691760745634,0.052131871,0.007307103,1.2706908912969914,0.9998220508387035,0.9913127443129306,185.54322556735457,297.6202375764142,37.320048259395534,1630.5657211451041,1561.1300110975812,1313.6735813886175,3.0180527890836046,1.0291708651632603,0.5813916453161891,1.358,2.0349473361692354,2.4280437611685253,0.7960948460710455,3.073,0
10632,0.9826113360340449,0.017696380377757604,0.13302774288755562,0.077399155,0.14463708320045698,0.005399114,7.768710985835589,0.9998878933998396,0.9826113360340449,203.48168785043697,277.6550568268505,91.23537813977693,1985.7274916560682,1962.572258132072,1515.1620639498333,1.944250195589151,1.874037702667119,1.4598244426435054,1.358,5.837444856631832,4.773120437805418,0.6690922473004047,3.073,0
10631,0.9786492034996418,0.021816598,0.14770442867403227,0.092582821,0.18699237366361302,0.006280507,4.996000999232205,0.9998731478651234,0.9786492034996418,180.8267851633448,245.72685763485055,72.38567313041455,1802.2312570777738,2159.215170447619,1254.064623208908,4.010483959196025,1.4391159244562104,0.7348954273472167,1.358,4.346365040921313,4.744587195631093,0.46029754895871644,3.073,0
10636,0.9945324867697741,0.005497571,0.074145609,0.033609225,0.043970577428479075,0.003074764,1.176480252614628,0.9998858386076019,0.9945324867697741,191.28183178125084,310.6696666070332,74.93761351405158,1911.9151970976172,2139.1864115251083,1202.8952065191645,4.876127464784917,3.728868170081097,0.8943480427662887,1.358,4.169029191956639,5.320943638963703,0.6593703000170087,3.073,0
10640,0.995433907,0.004587038,0.067727672,0.031397652,0.06750025,0.002631621,3.6604559460698733,0.9999571106350064,0.995433907,206.9196556318499,301.5320008,52.63181574041507,1744.586189702712,1886.9662781952889,1257.9011239756096,3.9022368733645876,2.6501298686831682,1.4077833943202611,1.358,2.478556789971362,2.0557217218198867,0.4922668780898621,3.073,0
10647,0.9956688979104357,0.004349942,0.065954091,0.02915842,0.064072086,0.002566457,2.2184704878433603,0.9999588911270035,0.9956688979104357,199.5629762,186.0992531903035,111.36335221377037,2184.9002235650883,1867.6194140118102,1215.611928991018,2.602157975286515,2.365770217686933,1.450480454,1.358,2.1578636421859114,5.261616330057393,0.9563202830955231,3.073,0
10634,0.9962059158847977,0.003808534,0.061713321200576446,0.028265248352922098,0.06129862,0.00236327,3.420063544217755,0.9999664545353694,0.9962059158847977,186.89807413002228,233.64725294488412,36.37920533425053,2019.307073958444,1556.140888563058,1001.5939209126309,3.5796932739011154,3.526724848401256,1.3433081296111489,1.358,2.7175647842190864,4.226243862694041,0.907687085,3.073,0
10645,0.9954606080936974,0.004560092,0.067528453,0.029981981831656162,0.066490868,0.002629333,2.0064404583502746,0.9999579331869463,0.9954606080936974,187.4007594609654,219.11239900268487,98.50482833627721,2162.053165841233,1927.8056323998776,1100.5878483166762,2.9254406933023898,1.7804806075939363,0.6505497786042124,1.358,4.965988972301252,4.465069469524899,0.4889215298972316,3.073,0
10650,0.9963846904542282,0.003628427,0.060236429460174226,0.027489119,0.05971284,0.002302271,3.5776294500329975,0.9999714829983006,0.9963846904542282,176.5906323626594,315.24747668143414,90.98044346900267,1632.8380513414875,1631.0743209310374,1236.737447,3.1871009179911014,2.7353554279898384,0.5839291982200314,1.358,3.3524073807984673,4.918746468452669,0.7921546621602618,3.073,0
10639,0.9964557281492878,0.003556878,0.059639571,0.027249145276590954,0.058817572,0.002279459,3.382591353343406,0.9999710018655834,0.9964557281492878,178.57533555488857,216.42534473473862,65.23028001137861,1836.3013018467384,1986.4472610404569,1629.1921037783252,1.672490109736926,1.7328174731777417,1.0457386892455947,1.358,2.5837032026287603,4.489211691807256,0.9610387109666911,3.073,0
10655,0.9966967940541354,0.003314153,0.057568683124365506,0.027206538688343662,0.057249473,0.002331427,2.2735091477980935,0.999964649,0.9966967940541354,177.26422366119667,313.91621484804864,50.49677681349075,2233.1157770849823,1983.3150991675975,1166.3298426301576,4.039739883804554,4.975767274182825,1.1613190976546317,1.358,4.847412459729042,2.3181665536494975,0.729934537,3.073,0
10657,0.9967662313145502,0.00324426,0.056958405,0.027034295,0.056420719,0.002320479,2.170409854,0.9999649966396772,0.9967662313145502,199.60646434066882,281.14197063521806,30.157120504928155,2038.496145954442,2092.9076402545834,1548.5709385844477,1.6798473450942284,2.7562939258762853,0.4919418402213519,1.358,5.059981422375264,5.387711784331004,0.35173461699149844,3.073,0
10682,0.9973136283706886,0.002693608,0.051899977,0.024830486677527176,0.056387732,0.003768972,0.5306407091206915,0.9999537938653408,0.9973136283706886,177.04817673184084,263.8955271708953,56.77322108155097,2039.5789079046235,1640.5096504878125,1409.9503629678682,3.574374913468638,2.020341966531035,1.3162551168577508,1.358,2.3598088370408377,5.766693795467965,0.9625403920537867,3.073,0
10691,0.9967415103844668,0.003269142,0.057176412,0.027796130169899676,0.061946965383477416,0.003670449,0.6734432686975337,0.9999348907497891,0.9967415103844668,194.0051268,251.88627659984655,72.72896283561616,2081.8498037541303,1920.013430253579,1160.2885116393686,1.8165968828393804,4.152099045814534,1.4459366257849584,1.358,4.3665032407197035,3.591332000899455,0.4692636080694792,3.073,0
10693,0.9971282935700415,0.002879977,0.053665416,0.025818198,0.057439094,0.00344506,0.570235422,0.9999324857039134,0.9971282935700415,201.7719892835472,255.91349785560442,104.4598163088703,2048.640802,1938.3661870873514,1446.3301736747226,2.0599982494899174,4.788872959988707,0.8087885646778192,1.358,5.367509105084164,5.219895832800755,0.6255696135489728,3.073,0
10696,0.997912202,0.002092166,0.045740204,0.020869631,0.048042301,0.001903471,0.6715853673332323,0.9999719430656114,0.997912202,208.70145793823906,210.1252859520883,60.70765443117509,1687.3163516867928,1937.6028639025935,1242.197735306101,4.598586087565065,1.842445980820906,1.3716172313505468,1.358,3.8222253498160472,4.497298556652606,0.33409633016423584,3.073,0
10697,0.9979478863734246,0.002056333,0.045346813079667994,0.020313477954000583,0.047470230747090475,0.0018871,0.5922240354669164,0.9999750845136308,0.9979478863734246,175.9664131016979,265.5056571476152,56.65446987826199,2203.0528874863785,1986.9797298765184,1097.0685204212364,3.6625768119377096,2.9703818226729966,0.7043528337951728,1.358,2.5086505294483614,4.837435947527301,0.6565098253628514,3.073,0
10699,0.976369971,0.024201920614864304,0.1555696648285401,0.081141859,0.17339278890862606,0.006802404,7.260576184459291,0.9997095391998093,0.976369971,181.14565637510552,245.99129735280428,44.77886592996468,2057.454170862917,2010.5719442868703,1514.5544428058015,3.2841423482258265,2.388429101741737,0.3876750856592889,1.358,3.8822845812932334,5.625997176501057,0.8308125092109062,3.073,0
10701,0.9711590522240003,0.029697450391830704,0.17232948207381898,0.095252649,0.20372127569902726,0.013034312877239988,7.186782995,0.9990147108415012,0.9711590522240003,177.95879654022372,260.1735263747906,35.738576665703576,1543.9538113349738,2180.3478867632152,964.8389630008991,4.084554493357894,3.6537520615588717,0.9261179097856542,1.358,2.2195777514440724,5.739755038445936,0.7577899078826357,3.073,0
10703,0.9739285062069553,0.026769412361264896,0.16361360689522403,0.09104653,0.19939284776164606,0.012375078933577855,6.103426018368396,0.9991253804201226,0.9739285062069553,197.27654005600021,319.37005849613877,51.06123313011882,1844.0785954927533,1820.998627115199,1355.6620746959807,1.9350753845867934,2.2342489606795763,0.6717175382265987,1.358,5.247663077929781,2.2037001749637177,0.6137688803697132,3.073,0
10704,0.9770564262795759,0.023482342578502187,0.153239494,0.083288437,0.18311043188725973,0.011391527442872619,6.0114797,0.9992413358203233,0.9770564262795759,188.91058539246842,200.7585368335715,50.234460133808845,1986.1039072309393,1643.3808468005107,1119.8979480911355,2.8737145943205773,3.8173816096783644,1.2884491003304839,1.358,4.186885086362883,5.747301580119832,0.3203267212549165,3.073,0
10705,0.9863933398203019,0.013794355284451667,0.11744937328249848,0.062530871,0.1408339659952922,0.008730959,3.0071694520104635,0.9995147154514555,0.9863933398203019,179.69974012965758,214.32820452525087,83.26023898356326,1520.8732182806307,1836.3578621551867,952.7111773,1.0705636012332564,3.744612605,1.1915883750006309,1.358,3.330498433934061,4.317057631239085,0.7195008085309982,3.073,0
10711,0.9843748364663932,0.015873185,0.12598882743877082,0.058243498921537164,0.090332432,0.008633723,3.539720174585391,0.9997358900738167,0.9843748364663932,202.3896265067267,204.8564304411478,47.00523683698974,2161.8795549194797,2115.3812735182837,922.1877495814746,3.549372415715248,3.2722888399687493,0.3747373177249236,1.358,5.244728357264869,5.94881031,0.4389481254589074,3.073,0
10712,0.9859474610410698,0.014252827370833871,0.11938520582900493,0.058146895,0.096387504,0.006718913,14.894204602521395,0.9998094062214254,0.9859474610410698,198.1161219852545,222.4395186328951,101.56673580750542,2026.87587,2152.099192,1452.8877001603055,3.570708758790444,3.6438771897629008,0.6714843241152452,1.358,3.660305700456308,2.701419311,0.7413238611679229,3.073,0
10717,0.989563233,0.010546841970386977,0.10269781872263391,0.037829927,0.062511106,0.006095698,2.7949131221525487,0.9998193996106761,0.989563233,188.43868000568395,265.215599,55.356921858462016,2224.697165974898,2092.2097601088153,1362.6322244726389,3.3294908016129674,2.0991853572506427,0.9871508461115288,1.358,3.7508953885454264,3.3349657393647574,0.32963280664765304,3.073,0
10716,0.9897842113251749,0.010321228,0.10159344546070992,0.042566957,0.064067753,0.006035997,3.3337566958667715,0.9998557556433593,0.9897842113251749,172.97058616936832,277.98776410385665,28.075418558306175,1553.0789616094778,1762.9377856093138,947.1730301811601,4.2881777090298305,2.521761190827152,0.3026994845021157,1.358,2.916467096496193,5.220743300890003,0.9633658567507466,3.073,0
10719,0.989147149,0.010971927696279507,0.10474696986681528,0.050273049,0.077689428,0.006322692,2.8856169841215102,0.9998483999388955,0.989147149,206.9688996304182,271.1667516717178,41.29063442816121,2132.302969528884,2010.0049360410344,1368.6507147340722,2.323130463751193,2.2711367556627367,0.6226399370541269,1.358,3.7920728333228197,3.227070803797608,0.6841447163015341,3.073,0
10718,0.054184982512980845,17.45529801103903,4.1779538067143625,0.41516290884050544,0.8114679280570003,0.23478330308418702,2112.0910593357225,0.8413143670234109,0.054184982512980845,203.1566807910889,263.7088892792225,87.48241438930297,1876.4514631400373,2135.9155147520796,1255.4526621637845,2.4101542898350883,1.5310566305155788,0.32589927841489624,1.358,5.450644510687189,3.4148467140075627,0.78353111,3.073,0
10720,0.9879918510097322,0.012154097200291045,0.11024562213662294,0.057868355,0.094735498,0.007743826,2.2241997876532613,0.9997772509864821,0.9879918510097322,193.35187460296603,210.8178785,116.87316143246778,1895.6164718905936,1638.378351898213,1220.5795268760096,3.8029585894370284,2.101220568400467,1.4458814765311703,1.358,4.174775684573145,3.3581914012518665,0.7151840445213062,3.073,0
10730,0.9972508300741778,0.002756749,0.052504749,0.023857023662162347,0.044727357,0.002047172,2.1750747214844797,0.9999788294472306,0.9972508300741778,172.89752472579235,262.082379,55.26725524650196,1891.1974132861537,1765.170346159338,953.5544969610917,1.7596866303358416,1.7289887500289556,0.34182103935984304,1.358,3.1066863744963724,5.503521481144583,0.8869983011651688,3.073,0
10729,0.9974133155003885,0.002593393,0.050925364883710335,0.024193047061874154,0.047619934820465705,0.001958037,4.224636852530092,0.99997976,0.9974133155003885,172.25485023956819,278.2672222760383,37.291036672875244,1937.7346906517669,1676.1736327454469,1022.1111778343617,4.911468928,4.826158241098213,0.6473685823609857,1.358,5.057251926267535,2.1953892288037493,0.958362826,3.073,0
10714,0.9972170244798753,0.002790742,0.052827475,0.025011537189882947,0.048392243,0.002058257,3.731222170366852,0.9999784266267793,0.9972170244798753,203.7542439594044,291.2195092226408,114.94817390761983,1724.9549123996924,2106.6774425657195,1414.0457057383296,3.9330808061585922,4.930300093033291,0.9967782858827681,1.358,4.1499772154182635,2.6714027561473097,0.3364839439126043,3.073,0
10733,0.9975077661343796,0.002498461,0.049984604,0.022604912,0.041775271600905564,0.001950223,1.5565409623811304,0.9999811755753186,0.9975077661343796,204.6331440925966,296.4059667797187,80.30978574833787,1893.6284007532495,1797.75466,1244.2948568176112,3.7208819334467225,3.796725231057967,1.1199015574822084,1.358,2.0008254978435196,2.939279682266087,0.35617354136838325,3.073,0
10734,0.9975882029856626,0.002417628,0.049169379,0.023343035,0.044865738,0.001828225,4.429094206449378,0.9999810203204487,0.9975882029856626,202.66869048842756,274.6745735443562,79.83477576982673,1626.6625326696599,2072.694503,922.2294202,4.096541577582958,3.967044145587166,1.0463724966171957,1.358,4.435676217276315,3.9517898865753405,0.7826013225941818,3.073,0
10707,0.9978138278118978,0.002190962,0.046807713,0.021879326312666886,0.041024211,0.001826757,1.5533920638918424,0.9999825544628413,0.9978138278118978,199.16932281243206,203.11669969935502,85.31411065875477,1787.3584605189776,1658.416689471524,1136.9150423704648,4.262388652035286,2.293391720716626,0.42945612596182586,1.358,4.725068369,5.680326608906046,0.722047258,3.073,0
10737,0.9976819235049211,0.002323462,0.048202307608576786,0.02311614,0.04629356,0.001848768,3.6873349221026803,0.9999811177263871,0.9976819235049211,184.62799062489862,278.18445293698244,44.627924839782594,2099.3912480393365,2071.4762440391787,1173.5794705926442,1.9639867580573287,4.031220313381597,0.5077082070479125,1.358,2.6903930095759194,5.717074661006508,0.8519458495400651,3.073,0
10738,0.9977024548585878,0.002302836,0.047987873583866254,0.022976047271104107,0.04497386,0.001795388,3.956272267071739,0.9999814054571131,0.9977024548585878,173.72840076708417,210.33839512476592,28.18920015941134,1750.332883723367,2080.0052783996503,955.0733162814653,1.930936673916701,4.419942539114503,0.8652609857513662,1.358,5.019588942609395,3.544003598491565,0.8999779477043452,3.073,0
10739,0.9973225989861949,0.002684589,0.051813017,0.024810525151360573,0.048980995,0.002030476,3.0201623262048636,0.9999781914687504,0.9973225989861949,192.6707463241594,210.65310899425128,47.06233220695774,1981.244292456175,2117.2396345356265,1443.1206848856511,3.108158476377131,4.404658911,0.39446512,1.358,3.2572146599347884,3.5503435481776986,0.4934995629701166,3.073,0
10731,0.9975040595796125,0.002502186,0.050021852,0.024294148439714048,0.046398334,0.001741173,4.706611352266124,0.9999813198567483,0.9975040595796125,170.68157644014713,272.32768871469335,37.410048844478645,1864.5356374818175,1754.0461647704792,1017.5033401026665,4.364551066762429,2.801673624629052,0.7631084858922089,1.358,2.795528363,3.1754991461548667,0.3810420388805247,3.073,0
10736,0.9976570509150086,0.002348451,0.048460823218551316,0.023274759566876597,0.046447662,0.001850116,3.456920441692972,0.9999805249410214,0.9976570509150086,180.08629327003368,243.55116999691987,109.48752944062383,1945.3807177641688,1633.9369770277713,1341.990714846128,1.9137350409842626,3.8859596016062246,0.5242999405004248,1.358,3.1041397951995044,2.119581631978198,0.6278309695586699,3.073,0
10725,0.99748258,0.002523773,0.050237171868041615,0.024530243,0.046754660631901715,0.001750282,4.050656366865139,0.9999805248892508,0.99748258,183.77120085711385,222.09272769040138,98.14769699384873,2002.0799645838845,1919.7927632278386,1603.8218178028883,1.6654751411777124,4.622135771407146,0.7267382484096025,1.358,3.109733402727862,2.0697659226054212,0.9708719662261278,3.073,0
10715,0.9972006995033247,0.002807159,0.052982625,0.026021447252300062,0.051694272,0.00206458,2.5825858909084696,0.9999770881222456,0.9972006995033247,171.09379425866823,191.8811121024347,71.43470606042288,2013.665034426806,1755.7661960728253,1093.653069370119,4.049596121261214,4.274311558239207,0.4192847770834338,1.358,4.082874660663897,4.651489309871113,0.48859850537380445,3.073,0
10745,0.9975454437242516,0.002460596,0.049604394,0.023949313651248586,0.047208174,0.001859151,2.7706310362906357,0.9999801105146072,0.9975454437242516,196.54929296442126,268.9937346,46.12031209,1712.6039116810834,1787.0771800786422,1636.9431036269052,2.9106767457626956,2.049511395121189,0.9937933874271141,1.358,5.842660284663316,4.577580159181439,0.6110335165136698,3.073,0
10750,0.997623186,0.002382477,0.048810623086499694,0.023538526,0.047116589,0.001835087,2.3824769260923366,0.9999805500795083,0.997623186,175.01227175083116,317.4012776075891,95.46076235918211,1828.6791185228096,1869.652445132434,1598.720046270998,3.023450711321109,1.3685685494182267,1.3849762366290097,1.358,4.334984460548163,4.222007706806688,0.7532397945750612,3.073,0
